104/11/03,124000,132600,1.05,1.07,1.05,1.07,0.00,3
104/12/17,40000,28400,0.71,0.71,0.71,0.71,+0.05,3
104/12/18,39000,27390,0.71,0.71,0.70,0.70,-0.01,3
104/12/21,9000,6030,0.67,0.67,0.67,0.67,-0.03,1
104/12/22,0,0,---,---,---,---,---,0
104/12/23,0,0,---,---,---,---,---,0
104/12/24,0,0,---,---,---,---,---,0
104/12/25,49000,28910,0.59,0.59,0.59,0.59,-0.03,1
104/12/28,33000,20330,0.61,0.63,0.60,0.63,+0.04,4
104/12/29,136000,86260,0.63,0.64,0.62,0.62,-0.01,6
104/12/30,175000,109500,0.62,0.63,0.62,0.63,+0.01,4
104/12/31,113000,75100,0.66,0.70,0.66,0.70,+0.07,4
105/01/04,33000,20460,0.62,0.62,0.62,0.62,-0.08,2
105/01/05,0,0,---,---,---,---,---,0
105/01/06,10000,5500,0.55,0.55,0.55,0.55,-0.03,1
105/01/07,0,0,---,---,---,---,---,0
105/01/08,123000,67210,0.51,0.57,0.51,0.57,+0.05,3
105/01/11,223000,114800,0.51,0.52,0.50,0.52,-0.05,5
105/01/12,0,0,---,---,---,---,---,0
105/01/13,0,0,---,---,---,---,---,0
105/01/14,100000,40000,0.40,0.40,0.40,0.40,-0.05,1
105/01/15,0,0,---,---,---,---,---,0
105/01/18,0,0,---,---,---,---,---,0
105/01/19,0,0,---,---,---,---,---,0
105/01/20,0,0,---,---,---,---,---,0
105/01/21,0,0,---,---,---,---,---,0
105/01/22,0,0,---,---,---,---,---,0
105/01/25,0,0,---,---,---,---,---,0
105/01/26,0,0,---,---,---,---,---,0
105/01/27,20000,8000,0.40,0.40,0.40,0.40,-0.01,1
105/01/28,0,0,---,---,---,---,---,0
105/01/29,0,0,---,---,---,---,---,0
105/01/30,40000,20200,0.52,0.52,0.49,0.49,-0.01,2
105/02/01,10000,4700,0.47,0.47,0.47,0.47,-0.02,1
105/02/02,10000,4700,0.47,0.47,0.47,0.47,0.00,1
105/02/03,20000,9000,0.45,0.45,0.45,0.45,-0.02,1
105/02/15,0,0,---,---,---,---,---,0
105/02/16,20000,10200,0.51,0.51,0.51,0.51,+0.02,1
105/02/17,467000,263490,0.50,0.62,0.50,0.61,+0.10,25
105/02/18,684000,487070,0.69,0.90,0.66,0.90,+0.29,46
105/02/19,894000,927080,1.10,1.14,0.96,1.14,+0.24,104
105/02/22,471000,504400,1.09,1.16,0.99,1.06,-0.08,55
105/02/23,1132000,1115610,1.06,1.09,0.92,1.07,+0.01,74
105/02/24,669000,623770,1.04,1.04,0.84,0.86,-0.21,58
105/02/25,299000,248630,0.84,0.89,0.77,0.89,+0.03,30
105/02/26,262000,219390,0.85,0.89,0.78,0.89,0.00,19
105/03/01,240000,217470,0.88,0.96,0.86,0.90,+0.01,21
105/03/02,638000,552510,0.92,0.92,0.79,0.83,-0.07,37
105/03/03,432000,382830,0.83,1.00,0.83,0.94,+0.11,22
105/03/04,1472000,1584350,1.00,1.30,1.00,1.10,+0.16,85
105/03/07,818000,881520,1.11,1.13,0.99,1.06,-0.04,42
105/03/08,718000,719660,1.02,1.11,0.91,1.11,+0.05,31
105/03/09,650000,688670,1.06,1.12,0.98,1.05,-0.06,30
105/03/10,561000,553300,0.99,1.03,0.93,0.97,-0.08,25
105/03/11,558000,570010,0.96,1.10,0.96,1.02,+0.05,25
105/03/14,485000,551370,0.99,1.31,0.99,1.20,+0.18,32
105/03/15,746000,791920,1.31,1.31,0.93,0.94,-0.26,63
105/03/16,454000,449200,0.91,1.04,0.91,1.03,+0.09,18
105/03/17,346000,351270,1.08,1.08,0.92,0.93,-0.10,18
105/03/18,224000,213470,0.95,0.97,0.94,0.97,+0.04,14
105/03/21,549000,535930,0.97,1.15,0.89,1.15,+0.18,30
105/03/22,351000,360920,1.07,1.07,0.94,0.97,-0.18,29
105/03/23,98000,94660,0.98,0.98,0.96,0.96,-0.01,7
105/03/24,284000,265760,0.92,1.01,0.90,0.94,-0.02,13
105/03/25,229000,215000,0.98,0.98,0.93,0.93,-0.01,12
105/03/28,259000,261020,0.99,1.06,0.97,0.97,+0.04,14
105/03/29,220000,204680,0.98,0.98,0.77,0.80,-0.17,17
105/03/30,128000,105100,0.83,0.84,0.81,0.82,+0.02,6
105/03/31,304000,269820,0.86,0.97,0.86,0.90,+0.08,13
105/04/01,176000,154270,0.83,0.91,0.83,0.86,-0.04,11
